smiles_list,Drug_ID,Drug Name,distance_to_cluster_centriod
CCCNS(=O)(=O)Nc1c(c(ncn1)OCCOc2ncc(cn2)Br)c3ccc(cc3)Br,SmallMolecule_733,Macitentan,0.027342079745586112
CC(C)(C)NCC(=O)Nc1cc(c2c(c1O)C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)O)N(C)C)O)O)N(C)C,SmallMolecule_1211,Tigecycline,0.0274415111388151
COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,SmallMolecule_557,Gefitinib,0.02749132032291879
COC(=O)C(c1ccccc1)C2CCCCN2,SmallMolecule_769,Methylphenidate,0.027561677313092114
COC(=O)[C@H](c1ccccc1)[C@H]2CCCCN2,SmallMolecule_347,Dexmethylphenidate,0.027561677313092114
CC(C)c1nc(cs1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C[C@@H]([C@H](Cc3ccccc3)NC(=O)OCc4cncs4)O,SmallMolecule_1067,Ritonavir,0.027566230744623943
CC1=C(C(C(=C(N1)C)P2(=O)OCC(CO2)(C)C)c3cccc(c3)[N+](=O)[O-])C(=O)OCCN(Cc4ccccc4)c5ccccc5,SmallMolecule_410,Efonidipine,0.027666485623120796
CN(C)C[C@H]1CCCC[C@@]1(c2cccc(c2)OC)O,SmallMolecule_1238,Tramadol,0.027709291215564535
COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,SmallMolecule_1018,Quinine,0.027759635320904086
CCN(c1cccc(c1)c2ccnc3n2ncc3C#N)C(=O)C,SmallMolecule_1328,Zaleplon,0.02776097859697657
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)CNS(=O)(=O)N)C(=O)O)[C@@H](C)O,SmallMolecule_381,Doripenem,0.027767937112216923
Cc1c(c(=O)n2c(n1)CCCC2)CCN3CCC(CC3)c4c5ccc(cc5on4)F,SmallMolecule_1066,Risperidone,0.02784314355750228
CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O,SmallMolecule_454,Ertugliflozin,0.02791653087544188
c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4cc5c(cc4Cl)NC(=O)C5,SmallMolecule_1335,Ziprasidone,0.027950788703636764
COc1ccc(cc1OC)/C=C/C(=O)Nc2ccccc2C(=O)O,SmallMolecule_1242,Tranilast,0.0279855712712459
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,SmallMolecule_622,Indometacin,0.028004599321768575
CCCc1nc(c2n1nc([nH]c2=O)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)CC)C,SmallMolecule_1296,Vardenafil,0.028013395307830646
Cc1cc(nn2c1nc(c2)C)c3cc(=O)n4cc(ccc4n3)N5CCNC6(C5)CC6,SmallMolecule_1064,Risdiplam,0.02802419107213472
Cc1[nH]c2c(n1)cc(cc2O[C@H]3CCOc4c3c(cc(c4)F)F)C(=O)N(C)C,SmallMolecule_1180,Tegoprazan,0.028080852218701158
Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4,SmallMolecule_489,Fedratinib,0.028117908444669992
CN1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,SmallMolecule_415,Eletriptan,0.028151749891141664
CCC(=O)NC[C@@H]1C[C@H]1c2cccc3c2CCO3,SmallMolecule_1172,Tasimelteon,0.028290406833495818
CCc1cccc2c1[nH]c3c2CCOC3(CC)CC(=O)O,SmallMolecule_467,Etodolac,0.028299864806151764
CNS(=O)(=O)CCc1ccc2c(c1)c(c[nH]2)C3CCN(CC3)C,SmallMolecule_841,Naratriptan,0.028304818479274574
CN(CCCNC(=O)C1CCCO1)c2nc3cc(c(cc3c(n2)N)OC)OC,SmallMolecule_36,Alfuzosin,0.028324134537784595
COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,SmallMolecule_192,Cabozantinib,0.028357919822800226
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)c4ccco4,SmallMolecule_902,Once,0.0283760502210203
COc1ccccc1N2CCN(CC2)CC(COc3cccc4c3cccc4)O,SmallMolecule_834,Naftopidil,0.028508197104819888
CC(C)(C)CNCc1cc(c2c(c1O)C(=O)C3[C@@H](C2)C[C@H]4[C@@H](C(=O)C(C(=O)[C@]4(C3=O)O)C(=O)N)N(C)C)N(C)C,SmallMolecule_897,Omadacycline,0.028603124395373825
CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC,SmallMolecule_673,Lercanidipine,0.02862125296016582
CC1CC(=O)NN=C1c2ccc3c(c2)nc([nH]3)c4ccc(cc4)OC,SmallMolecule_968,Pimobendan,0.0286330629839725
Cc1ccnc2c1NC(=O)c3cccnc3N2C4CC4,SmallMolecule_856,Nevirapine,0.028640212634847728
Cc1cc2c(cc1C)n(c-3nc(=O)[nH]c(=O)c3n2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,SmallMolecule_1243,Transepithelial,0.028822997602259925
COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@]2([C@H]3Cc4ccc(c5c4[C@]2([C@H]1O5)CCN3CC=C)O)O,SmallMolecule_838,Naloxegol,0.0288338986139961
CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)c3c[nH]c4c3cccc4,SmallMolecule_1261,Tropisetron,0.028850479372965365
CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@H]3CO[C@](O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl,SmallMolecule_646,Ketoconazole,0.02889291411329442
CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@@H]3CO[C@@](O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl,SmallMolecule_687,Levoketoconazole,0.02889291411329442
COc1cc(cc(c1OC)OC)/C=C/C(=O)N2CCN(CC2)CC(=O)N3CCCC3,SmallMolecule_265,Cinepazide,0.02890040717808473
c1cn(nn1)c2c[nH]n(c2=O)c3cc(ncn3)N4CCOCC4,SmallMolecule_813,Molidustat,0.029015568013307735
c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl,SmallMolecule_1245,Trazodone,0.029041234505605362
COc1ccc(cc1OC)CCO[C@@H]2CCCC[C@H]2N3CC[C@H](C3)O,SmallMolecule_1303,Vernakalant,0.0291131107054301
CC1=C(C(C(=C(N1)N)C(=O)OC2CN(C2)C(c3ccccc3)c4ccccc4)c5cccc(c5)[N+](=O)[O-])C(=O)OC(C)C,SmallMolecule_114,Azelnidipine,0.02913629766842274
C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4,SmallMolecule_300,Crizotinib,0.029174546300857807
c1cc(c2ccsc2c1)N3CCN(CC3)CCCCOc4ccc5ccc(=O)[nH]c5c4,SmallMolecule_166,Brexpiprazole,0.029242312396774883
C[C@@H]([C@@H]([C@H]1CNc2c(c(=O)nc([nH]2)N)N1)O)O,SmallMolecule_1093,Sapropterin,0.029378498755914806
C[C@H](CSC(=O)c1ccccc1)C(=O)N2C[C@H](C[C@H]2C(=O)O)Sc3ccccc3,SmallMolecule_1336,Zofenopril,0.02943475545556473
CNC(=O)c1ccc(cc1F)N2C(=S)N(C(=O)C23CCC3)c4cc(c(nc4)C#N)C(F)(F)F,SmallMolecule_80,Apalutamide,0.02950984385762534
c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCC(=O)O,SmallMolecule_249,Cetirizine,0.029583624460843616
c1ccc(cc1)[C@H](c2ccc(cc2)Cl)N3CCN(CC3)CCOCC(=O)O,SmallMolecule_684,Levocetirizine,0.029583624460843616
Cc1c2c(c(c(c1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O)C(=O)OC2,SmallMolecule_828,Mycophenolate,0.029615610380456237
CN([C@@H]1CC[C@]2([C@H]3Cc4ccc(c5c4[C@]2([C@H]1O5)CCN3CC6CC6)O)O)C(=O)/C=C/c7ccoc7,SmallMolecule_836,Nalfurafine,0.02977683523963337
Cc1c(c2c3c(cc(c2O)NC(=O)/C(=C\C=C\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]([C@H](/C=C/O[C@@]4(C(=O)c3c1O4)C)OC)C)OC(=O)C)C)O)C)O)C)/C)O)O,SmallMolecule_1053,Rifamycin,0.029873858321456503
CCCC(=O)N1CCCN(CC1)c2nc3cc(c(cc3c(n2)N)OC)OC,SmallMolecule_179,Bunazosin,0.029897190449947098
CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4[nH]nnn4)C(=O)OCOC(=O)OC(C)C)Cl,SmallMolecule_39,Allisartan,0.02993811895197407
CN(CCOc1ccc(cc1)CC2C(=O)NC(=O)S2)c3ccccn3,SmallMolecule_1078,Rosiglitazone,0.029971515757967193
CCOC(=O)C1=C(NC(=C(C1c2ccccc2/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C)C,SmallMolecule_650,Lacidipine,0.030091439489756455
CC(=O)Oc1ccc2c3c1O[C@@H]4[C@]35CCN([C@H](C2)[C@@H]5C=C[C@@H]4OC(=O)C)C,SmallMolecule_353,Diamorphine,0.030120334041678243
CCOC(=O)[C@@H]1CC2(CN1C(=O)[C@H](C)N[C@@H](CCc3ccccc3)C(=O)OCC)SCCS2,SmallMolecule_1138,Spirapril,0.030123697262890103
CC(C)(C)NC[C@@H](COc1c(nsn1)N2CCOCC2)O,SmallMolecule_1213,Timolol,0.030132877533667557
Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,SmallMolecule_904,Ondansetron,0.030259366285543154
C[C@@H](c1cc2cccc(c2c(=O)n1c3ccccc3)Cl)Nc4c5c([nH]cn5)ncn4,SmallMolecule_400,Duvelisib,0.030282515673704102
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,SmallMolecule_477,Extended,0.03029614877944875
c1cc(ccc1n2cc(c3c2ccc(c3)Cl)C4CCN(CC4)CCN5CCNC5=O)F,SmallMolecule_1109,Sertindole,0.030309689716166988
C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)O,SmallMolecule_441,Epirubicin,0.03034375311068116
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)O,SmallMolecule_391,Doxorubicin,0.03034375311068116
CN1CCN(CC1)c2ccc(nc2)Nc3ncc4cc5n(c4n3)C6(CCCCC6)CNC5=O,SmallMolecule_1257,Trilaciclib,0.03037904562464888
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3cc(c(cc3C[C@H]2C(=O)O)OC)OC,SmallMolecule_811,Moexipril,0.030419264283086167
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@@H](CN(C2=O)C)C(=O)O,SmallMolecule_612,Imidapril,0.030425457815276613
C[C@H]1[C@@](CCN(C1)[C@H]2CC[C@@](CC2)(c3ccc(cc3)F)C#N)(C(=O)O)c4ccccc4,SmallMolecule_682,Levocabastine,0.0304597383328733
C[C@H]([C@@H]1[C@@H]2N(C1=O)C(=C(S2)[C@H]3CCCO3)C(=O)O)O,SmallMolecule_484,Faropenem,0.030467921016042898
CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,SmallMolecule_1268,Twynsta,0.03047544793536605
CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,SmallMolecule_1184,Telmisartan,0.03047544793536605
CCCc1n(c2c(n1)c(cc(c2)c3n(c4c(n3)cccc4)C)C)Cc5ccc(cc5)c6c(cccc6)C(=O)O,SmallMolecule_398,Duowell,0.03047544793536605
COc1ccc(cc1)C(=O)N2CCCC2=O,SmallMolecule_77,Aniracetam,0.030512087331284188
COC(=O)Nc1[nH]c2ccc(cc2n1)C(=O)c3ccccc3,SmallMolecule_743,Mebendazole,0.030768051876993607
CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,SmallMolecule_956,Perindopril,0.03079005998324702
c1ccc2c(c1)c(nn2Cc3ccc(cc3Cl)Cl)C(=O)O,SmallMolecule_712,Lonidamine,0.030924258254685588
CN1CC[C@@]23C=C[C@@H](C[C@@H]2Oc4c3c(ccc4OC)C1)O,SmallMolecule_553,Galantamine,0.031059163268391865
Cc1cc(ccc1Oc2ccn3c(c2)ncn3)Nc4c5cc(ccc5ncn4)NC6=NC(CO6)(C)C,SmallMolecule_1265,Tucatinib,0.031131180151783844
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,SmallMolecule_1240,Trandolapril,0.031131274178076374
C[C@@H](c1c(c(=O)c2cc(ccc2o1)F)c3cccc(c3)F)n4c5c(c(n4)c6ccc(c(c6)F)OC(C)C)c(ncn5)N,SmallMolecule_1276,Umbralisib,0.031373947093803034
c1ccc(cc1)CC[C@@H](C(=O)O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)O,SmallMolecule_702,Lisinopril,0.031437253123701825
C[C@@H]1CC(=O)NN=C1c2ccc(cc2)NN=C(C#N)C#N,SmallMolecule_692,Levosimendan,0.03151072230986851
Cc1c(c2ccc(cc2o1)Oc3c4cc(c(cc4ncn3)OC)OC)C(=O)NC,SmallMolecule_544,Fruquintinib,0.03153737163714787
Cc1cc2c(cc1C)n(c-3nc(=O)[nH]c(=O)c3n2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,SmallMolecule_1051,Riboflavinvitamin,0.03168775851978656
CN(CCOc1ccc(cc1)CC2C(=O)NC(=O)S2)c3cc(ncn3)Oc4ccc(cc4)OC,SmallMolecule_705,Lobeglitazone,0.03169049426796555
CCCCc1nc(c(c(=O)n1Cc2ccc(cc2)c3ccccc3c4[nH]nnn4)CC(=S)N(C)C)C,SmallMolecule_505,Fimasartan,0.031713116781835526
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1O)C(=O)N)O)O)O)CN(C)OC,SmallMolecule_1095,Sarecycline,0.03174622135531158
CCN(CC)C(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)(C)C)O,SmallMolecule_244,Celiprolol,0.03189268549011193
CCNC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](CCc2ccccc2)O)O)O,SmallMolecule_154,Bimatoprost,0.031977106644704656
c1ccc2c(c1)c(c[nH]2)C(=O)O[C@@H]3C[C@@H]4CC5C[C@H](C3)N4CC5=O,SmallMolecule_375,Dolasetron,0.03199006629965184
CC(CS(=O)(=O)c1ccc(cc1)F)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O,SmallMolecule_151,Bicalutamide,0.032149788341135244
Cc1cc(no1)NC(=O)Nc2ccc(cc2Cl)Oc3ccnc4c3cc(c(c4)OC)OC,SmallMolecule_1221,Tivozanib,0.03215447987864917
Cc1ccc(cc1)C(=O)C(C)CN2CCCCC2,SmallMolecule_1228,Tolperisone,0.032241999121176756
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc3c2non3)C(=O)OC,SmallMolecule_635,Isradipine,0.03225138936536853
CCCc1c2c(c(=O)[nH]c(n2)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)C)n(n1)C,SmallMolecule_1114,Sildenafil,0.032258450915850445
Cc1cc2c(c(c1OC)O)[C@@H]3[C@@H]4[C@H]5c6c(c7c(c(c6OC(=O)C)C)OCO7)[C@@H](N4[C@H]([C@H](C2)N3C)O)COC(=O)[C@@]8(CS5)c9cc(c(cc9CCN8)O)OC,SmallMolecule_1237,Trabectedin,0.03227550099886212
CCc1ccc(cc1)C(=O)C(C)CN2CCCCC2,SmallMolecule_437,Eperisone,0.03238802441511612
CCOCC(COc1ccc(cc1)NC(=O)CC[S+](C)C)O,SmallMolecule_1152,Suplatast,0.032425479721664874
CC(C(=O)c1cccc(c1)Cl)NC(C)(C)C,SmallMolecule_182,Bupropion,0.03243188638004335
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C2Cc3ccccc3C2,SmallMolecule_331,Delapril,0.03243224888729357
Cn1c(=O)cc(n(c1=O)Cc2ccccc2C#N)N3CCC[C@H](C3)N,SmallMolecule_41,Alogliptin,0.03258433561296081
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc4c3cc(cc4)OC,SmallMolecule_350,Dextromethorphan,0.03259887852170862
CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccccc2,SmallMolecule_688,Levomilnacipran,0.03260193633823738
CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c2ccccc2,SmallMolecule_788,Milnacipran,0.03260193633823738
Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)C(=O)Nc4cc(cc(c4)n5cc(nc5)C)C(F)(F)F,SmallMolecule_865,Nilotinib,0.03267654722145508
CC#CCC(C)[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1c3cccc(c3O2)CCCC(=O)[O-])O)O,SmallMolecule_140,Beraprost,0.03272101100729363
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)C4CCCO4,SmallMolecule_1196,Terazosin,0.03278273075686022
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,SmallMolecule_567,Gliclazide,0.03281582133941996
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)C)O)N)O,SmallMolecule_323,Daunoxome,0.03286288488595257
Cc1cc2c([nH]1)ccc(c2F)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC,SmallMolecule_217,Catequentinib,0.03295174193986328
COc1ccc(cc1)c2c(onc2c3ccc(cc3)OC)CC(=O)O,SmallMolecule_812,Mofezolac,0.032969543963844106
CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,SmallMolecule_907,Orlistat,0.03297033138996053
CCOC(=O)C1=C(NC(=C(C1c2ccccc2Cl)C(=O)OC)C)COCCN,SmallMolecule_61,Amlodipine,0.03310572163823933
CCOC(=O)C1=C(NC(=C([C@@H]1c2ccccc2Cl)C(=O)OC)C)COCCN,SmallMolecule_679,Levamlodipine,0.03310572163823933
c1ccc2c(c1)[nH]c(=O)n2CCCN3CCC(CC3)n4c5ccc(cc5[nH]c4=O)Cl,SmallMolecule_377,Domperidone,0.03319666271239685
CC1(C(=O)N(C(=S)N1c2ccc(c(c2)F)C(=O)NC)c3ccc(c(c3)C(F)(F)F)C#N)C,SmallMolecule_435,Enzalutamide,0.033272645831580516
c1ccc2c(c1)c(ns2)N3CCN(CC3)C[C@@H]4CCCC[C@H]4CN5C(=O)[C@H]6[C@@H]7CC[C@@H](C7)[C@H]6C5=O,SmallMolecule_728,Lurasidone,0.0332784605148404
CCCN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)CSC,SmallMolecule_955,Pergolide,0.03345281678903378
c1ccc2c(c1)[nH]c(=O)n2CCN3CCN(CC3)c4cccc(c4)C(F)(F)F,SmallMolecule_510,Flibanserin,0.03345600957212347
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,SmallMolecule_1028,Ramipril,0.033472104298656324
COc1cc(c(c(c1)OC)C(=O)CCCN2CCCC2)OC,SmallMolecule_178,Buflomedil,0.0334802438826306
Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,SmallMolecule_939,Pazopanib,0.03359813598368999
CC1=C(C(C(=C(N1)C)C(=O)OC/C=C/c2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OCCOC,SmallMolecule_261,Cilnidipine,0.03359995854732889
CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,SmallMolecule_1037,Regorafenib,0.03369409302927462
Cc1ccc(cc1Nc2nccc(n2)c3cnccn3)C(=O)Nc4cc(cc(c4)n5cc(nc5)C)C(F)(F)F,SmallMolecule_1022,Radotinib,0.03385016873025193
CN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)OC,SmallMolecule_588,Hydrocodone,0.03400243730539698
Cc1cc2cc(ccc2[nH]1)Oc3ccnc(n3)Nc4cccc(c4)CS(=O)(=O)NCCN(C)C,SmallMolecule_1153,Surufatinib,0.03433255562009441
c1cc(ccc1Cc2cc(ccc2Cl)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O[C@H]4CCOC4,SmallMolecule_423,Empagliflozin,0.034358888417719835
CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,SmallMolecule_164,Bosutinib,0.03437128548205881
C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)(C(C)(C)C)O,SmallMolecule_181,Buprenorphine,0.03452025755766708
Cc1ccc(cc1Cc2ccc(s2)c3ccc(cc3)F)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,SmallMolecule_199,Canagliflozin,0.035125339905949904
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O,SmallMolecule_1017,Quinapril,0.03518498681507465
CN(C)CC(COc1ccccc1CCc2cccc(c2)OC)OC(=O)CCC(=O)O,SmallMolecule_1097,Sarpogrelate,0.03522174993321869
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,SmallMolecule_425,Enalapril,0.03539505977987223
CCN(CC)CC(=O)Nc1c(cccc1C)C,SmallMolecule_694,Lidocaine,0.03578380393389691
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCc2ccccc2)O)O)O,SmallMolecule_665,Latanoprost,0.03596923460466561
Cc1ccc(c(c1)OCCCC(C)(C)C(=O)O)C,SmallMolecule_559,Gemfibrozil,0.03605962622632741
Cc1cc(cnc1)CN2CCC(=C3c4ccc(cc4CCc5c3nccc5)Cl)CC2,SmallMolecule_1086,Rupatadine,0.03608068947149734
CN(CCCN1CCc2cc(c(cc2CC1=O)OC)OC)C[C@H]3Cc4c3cc(c(c4)OC)OC,SmallMolecule_639,Ivabradine,0.036438337996653414
Cc1c2c(c(c(c1OC)C/C=C(\C)/CCC(=O)[O-])O)C(=O)OC2,SmallMolecule_433,Entericcoated,0.036600118263682924
Cn1c(=O)cc(n(c1=O)Cc2cc(ccc2C#N)F)N3CCC[C@H](C3)N,SmallMolecule_1246,Trelagliptin,0.03675350964890356
c1ccc(cc1)CC[C@@H](CC[C@H]2[C@@H](C[C@@H]([C@@H]2C/C=C\CCCC(=O)OCCCCO[N+](=O)[O-])O)O)O,SmallMolecule_666,Latanoprostene,0.036903719730066786
CCCC[C@H](C)C[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCC/C=C/C(=O)O)O)O,SmallMolecule_697,Limaprost,0.037001073981681176
c1ccc2c(c1)c(ns2)N3CCN(CC3)CCCCN4C(=O)[C@@H]5CCCC[C@@H]5C4=O,SmallMolecule_957,Perospirone,0.037167610613838664
CCCC(=O)OCOC(=O)C1=C(NC(=C(C1c2cccc(c2Cl)Cl)C(=O)OC)C)C,SmallMolecule_277,Clevidipine,0.037183798847863714
CN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)OC,SmallMolecule_918,Oxycodone,0.03799443394241231
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC,SmallMolecule_857,Nicardipine,0.038121061377894616
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)N(C)C)C(=O)O)[C@@H](C)O,SmallMolecule_758,Meropenem,0.038131490348039865
CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,SmallMolecule_821,Morphine,0.03825855624269214
[2H]C([2H])([2H])NC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,SmallMolecule_378,Donafenib,0.03874627516179774
CN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)O,SmallMolecule_590,Hydromorphone,0.03890055561791683
c1cnc(nc1)N2CCN(CC2)CCCCN3C(=O)[C@H]4[C@@H]5CC[C@@H](C5)[C@H]4C3=O,SmallMolecule_1169,Tandospirone,0.038901423731887874
CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,SmallMolecule_313,Dapagliflozin,0.03913579253710098
CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,SmallMolecule_784,Mifepristonemisoprostol,0.03914828038676055
CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,SmallMolecule_799,Misoprostol,0.03914828038676055
CC1=C(C(C(=C(N1)C)C(=O)OCC(=O)C)c2ccccc2[N+](=O)[O-])C(=O)OC,SmallMolecule_86,Aranidipine,0.03918173267589142
[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])[C@@H]3CC(=O)[C@H](CN3CC2)CC(C)C,SmallMolecule_342,Deutetrabenazine,0.039275353661590184
CS(=O)(=O)c1ccc(c2c1[C@@H]([C@@H]([C@@H]2F)F)O)Oc3cc(cc(c3)F)C#N,SmallMolecule_131,Belzutifan,0.039382986513968765
CN(C)c1ccc(c2c1C[C@H]3C[C@H]4[C@@H](C(=C(C(=O)[C@]4(C(=C3C2=O)O)O)C(=O)N)O)N(C)C)O,SmallMolecule_792,Minocycline,0.04006054498787037
CC1=C(C(C(=C(N1)C#N)C(=O)OC)c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C,SmallMolecule_867,Nilvadipine,0.040283503094082684
CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,SmallMolecule_1132,Sorafenib,0.04041584525975206
CC(C)C[C@H]1CN2CCc3cc(c(cc3[C@@H]2CC1=O)OC)OC,SmallMolecule_1202,Tetrabenazine,0.04046455029398943
CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)c2ccccc2[N+](=O)[O-])C(=O)OC,SmallMolecule_873,Nisoldipine,0.04083039432635405
